scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,RAT 11 FR1 10-03-25,img00097.png,1304.3780645159623,301.7150273956138,1688.5813135895673,206.20687508353112,1147.0066771835532,373.3461416296758,982.0380504626831,454.7451350774736,897.3830972769734,617.5431219730691,832.2639025187352,805.3034668593225,645.5888775451192,823.7539053741567,439.378092073948,828.0951767443718,170.21875373989684,978.9546446009571,1155.6892344145679,728.2457489219069,1116.6177175596251,874.7639371279428,1065.6076816656719,1009.3436062949684,,,1438.9577336829877,557.8505226378504,1347.7908610214542,526.3762451713686,1037.3893660071856,805.3034627191556,1021.109567317626,944.2244115367304,,,,
labeled-data,RAT 11 FR1 10-03-25,img00157.png,1342.3642614582677,566.5330819389488,1495.3943691401275,709.7953104070729,1217.5524715049778,481.87812875323925,1047.1572452209211,471.0249296268662,918.0041756170822,592.5807598422441,808.3868644407146,805.3034627191556,597.8348013890778,769.4879056021246,395.96529763853937,757.5493865631142,253.78838908305266,973.5280491779375,,,1127.4709187560816,881.2758566037668,1058.0104443472942,1000.6610469938702,,,1412.9100557796921,800.9621830686064,1343.4495813709048,735.8429883103681,1053.669164696745,770.5732255147618,1001.5738088901544,932.28589249772,,,1391.2036575269462,833.5217804477254
labeled-data,RAT 11 FR1 10-03-25,img01578.png,,,,,,,,,,,956.2203770835471,843.1666203510539,756.1844889360033,845.5766912925906,580.2493102038262,834.7313720556756,473.0011533054443,956.4399546032776,1296.0403798402178,745.5587472188187,1255.0691738340943,890.1630037110191,1241.8137836556427,1010.6665507878525,1421.3640688001246,379.2279641052445,1222.5332161233491,297.28555209299765,1129.7454848741875,380.43299957601283,1169.5116554095425,786.5299532249421,1187.5871874710674,967.2852738401925,,,1386.418040147843,325.0013679206694
labeled-data,RAT 11 FR1 10-03-25,img01693.png,1449.0798846277964,682.8969027388653,1545.4827222892634,892.5730746525558,1322.5511601971211,568.4185330158733,1167.1015844680057,456.350234234418,977.9110155573771,581.673923194325,915.2491710774236,831.1162656433705,707.9830701052698,829.9112301726022,518.7925011946411,844.3716558218223,474.2061887762127,963.6701674278876,,,,,1221.3281806525808,1017.8967636124627,,,1406.9036431509046,921.4939259509957,1352.6770469663295,837.1414429972123,1146.615981464944,793.7601660495521,1161.076407114164,961.2600964863509,,,,
labeled-data,RAT 11 FR1 10-03-25,img01949.png,946.5800933174004,200.88271443153076,,,920.069312960497,316.56611962529104,917.6592420189603,480.45094364978473,975.5009446158405,663.6163352065719,1136.9756976987974,802.1954143449304,1316.5259828432795,796.1702369910888,1445.4647782154914,675.6666899142552,1235.7886063018009,600.9544907266184,809.2060496498101,720.2530023326836,816.4362624744201,863.6522233541157,,,830.89668812364,339.4617935698894,,,1014.0620796804271,333.4366162160477,1065.8786049234654,626.2602356127534,,,922.4793839020336,855.2169750587373,,
labeled-data,RAT 11 FR1 10-03-25,img02434.png,1402.0835012678313,680.4868317973286,,,1288.8101670156077,540.7027171882015,1051.4181792742456,479.2459081790164,916.4542065481919,656.3861223819619,830.89668812364,846.781726763359,636.885977329938,825.0910882895289,430.82491182855256,815.4508045233822,316.3465421055606,970.9003802524976,,,1206.8677550033608,885.3428618279457,1226.1483225356542,1005.8464089047792,,,,,,,1159.8713716433958,776.8896694587954,1158.6663361726273,946.7996708371309,,,,
labeled-data,RAT 11 FR1 10-03-25,img03003.png,1457.5151329231749,749.1738536311237,,,1345.4468341417196,579.2638522527883,1136.9756976987976,566.0084620743366,1059.853427569624,805.8105207572355,979.1160510281456,1072.1233597970377,,,,,,,,,,,1385.2130046770749,1017.8967636124627,,,,,,,1337.0115858463414,869.6774007079573,1267.1195285417778,1027.5370473786093,,,,
labeled-data,RAT 11 FR1 10-03-25,img03540.png,,,,,1103.8224974606037,546.0976017007174,1042.7946944603605,691.2448088364315,1016.4042931629577,882.5752182426002,947.129489757276,1060.7104270000673,645.2892749182341,1072.256227567681,345.09846016027996,1072.256227567681,,,,,,,1496.3797167594666,1060.7104270000675,1428.754313434873,818.2486150801815,1522.7701180568693,643.4122064848893,1437.001313840311,668.1532077012043,1339.686709056139,816.5992149990936,1328.1409084885254,1039.2682259459277,,,1504.6267171649051,795.1570139449541
