scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,RAT 11 FR1 10-02-25,img00270.png,1361.6592152161163,599.3123206136768,,,1292.4028303459577,577.2761981549899,1086.20768448253,471.8176121027024,878.4385298720536,703.1968979189149,807.6081362548456,833.8396239239873,621.875104103056,862.1717813708702,346.42357336946964,881.0598863354589,487.4404481210567,776.2220022862618,,,,,1087.7472154775726,985.1551869114608,,,1364.6588693269805,946.081021868812,1274.018360862332,785.9267399951855,1103.6414652520912,807.0534750508555,1030.038646348467,944.7180067039302,,,,
labeled-data,RAT 11 FR1 10-02-25,img00814.png,,,,,,,1133.3249905917369,541.4518906137689,957.1265218650316,792.9815887236307,847.3216790353458,969.180057450336,659.6320058264641,937.260044999846,463.0047291314452,891.2952270711402,,,,,,,1301.9480673011394,1057.248529057549,,,1529.5895034181035,637.6097353402173,1378.5560971823156,591.2163472803936,1263.6440523605513,845.2996463862947,1199.804027459571,1016.3909131209216,,,1471.8460789209837,809.9032106915765
labeled-data,RAT 11 FR1 10-02-25,img01434.png,,,,,,,1137.2408030566107,593.7699482764328,992.9623467803954,867.005254852628,835.9158855239841,1062.3557310496274,,,,,,,,,,,1244.1102978401243,1072.9131445829391,,,1530.564843697889,705.2073894644028,1415.3258878936806,652.7039213567978,1243.397727105767,910.596162538668,,,,,,
labeled-data,RAT 11 FR1 10-02-25,img01441.png,,,,,,,1137.2408030566107,593.7699482764328,992.9623467803954,867.005254852628,833.8444619000334,1060.2843074256766,,,,,,,,,,,1243.0046506833942,1067.9377323776532,,,,,1368.7188563547884,627.8468378693885,1243.397727105767,910.596162538668,,,,,1454.1253744953144,812.3613642454945
labeled-data,RAT 11 FR1 10-02-25,img01647.png,,,,,1386.947471793285,468.9740925544776,1181.382591612129,535.3677184514969,994.9697189012672,818.8174290118488,880.0576740795028,1053.748720647456,,,,,,,,,,,1243.5658421967833,1072.3872468600143,,,,,1519.714626517017,562.7871123230034,1241.108149095639,902.500586650929,,,,,,
labeled-data,RAT 11 FR1 10-02-25,img01894.png,,,,,,,1217.7160878824996,538.8060208317399,1144.9384594953822,850.3453423485232,999.2189677763064,1067.9465726961062,,,,,,,,,,,1376.1384128261907,1047.969183756998,,,,,,,1379.2455482621167,848.0768040457492,1294.6714015607731,1033.0567216450472,,,,
labeled-data,RAT 11 FR1 10-02-25,img02216.png,1400.9210796339476,609.991819613058,,,1323.7470344897406,567.970538924965,1197.3901934287442,473.7207640352052,973.6764420420612,668.4345846865772,899.1051915798334,761.6486477643616,683.4288584351982,823.2588821469337,395.7492193523813,921.1482668085708,,,,,,,1179.6603416763755,892.8622844334006,,,1387.5201543208696,969.8726412492294,1295.5166306913395,775.6429802535547,1151.718530796296,783.1395636604054,1109.4650606849564,888.7732389387548,,,,
labeled-data,RAT 11 FR1 10-02-25,img02603.png,,,,,,,1276.294803556609,536.4871344047908,1056.6851178972372,920.8040843086914,,,,,,,,,,,,,1399.3521142711463,1071.9058151342374,,,,,,,1387.0849777872093,883.1282147980905,1328.4753256972865,1065.0907393098278,,,,
labeled-data,RAT 11 FR1 10-02-25,img02800.png,1321.7087596605286,553.7198358048142,,,1264.5788278909074,531.0358923080528,1089.8284483603015,431.05851171121583,923.4795293840516,667.9796993440566,895.7547095546767,808.2840906018025,836.1043396187487,963.7111108573896,692.1400661767246,1069.304511603026,,,,,,,1193.3498361793872,887.7183771733999,,,1293.1750577880798,797.336564191277,1231.7390429310371,684.7786099641405,1147.1317485016327,747.6248408570093,1106.9228011376158,867.570175366619,,,,
