scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,RAT 6 FR1 10-03-25,img00083.png,,,,,1341.1971015044787,511.1678307789291,1139.7239818821984,470.2436033556534,960.2869847186049,772.4532827890737,893.3541906063006,984.4811527817303,741.1045542459192,973.0883228500011,,,,,,,,,1278.7558035856823,1064.964994838287,,,,,,,1236.5023334743423,875.5058869196992,1197.6564012752074,1019.9854943971835,,,,
labeled-data,RAT 6 FR1 10-03-25,img00111.png,,,,,1359.8399141200355,527.7392197705353,1144.9025409420751,498.2078222789888,1007.9297280694726,784.8818245327783,913.032715033833,965.8383401661733,741.1045542459192,973.0883228500011,,,,,,,,,1274.480366765541,1067.936482702474,,,,,,,1234.1218106939511,794.8847980353188,,,,,,
labeled-data,RAT 6 FR1 10-03-25,img00278.png,915.6171407327753,598.1536410263435,,,1027.5024413056674,539.1236098684124,1254.0358841946186,524.638966880688,1375.9810097631175,738.2831315442172,1372.3265432728622,927.5801192434723,1297.3804896406368,1047.587416329244,,,,,1110.9676169297745,759.0305037768137,,,,,,,,,,,,,,,,,,
labeled-data,RAT 6 FR1 10-03-25,img00484.png,816.8584652487871,650.5507096817402,,,869.2072856675909,548.4066698401718,948.3689165448062,465.4146374688976,,,,,1129.67458726359,797.3827669539945,1314.8106594764322,771.8467569936024,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 6 FR1 10-03-25,img00636.png,1393.9722903536476,685.0243231282694,,,1294.3818515081189,636.5059042035244,1063.2809613665704,506.2722534055249,852.608879193336,641.6131061956029,796.4296572804734,782.0611609777593,758.1256423398853,755.2483505193476,,,,,,,,,1008.3785399517276,948.0452257203077,,,1337.09106270773,988.4274499128766,1261.4779177185255,803.5953177170434,999.3523484226168,817.8778006594488,948.1034390410448,913.6544509791079,,,,
labeled-data,RAT 6 FR1 10-03-25,img00793.png,1374.2453758720005,632.6565950116609,,,1254.2261290581578,582.8613755888964,1033.3396429007664,504.9765452097006,831.605164213669,706.7110238967979,772.8723413047672,812.685465232425,748.6131318423948,767.997447801739,,,,,,,,,1010.3572339364134,944.1959165284442,,,1370.4149743779417,941.6423155324051,1264.4405330423147,780.765452781935,991.2052264661195,801.1942607502486,942.6867942578557,907.4947558775415,,,,
labeled-data,RAT 6 FR1 10-03-25,img00975.png,1388.0027960330426,638.9798220630142,,,1301.1803621677095,617.274213596681,1045.4775589543392,513.7538847678959,849.1929858687699,761.5526698728962,789.1833624618484,853.4823057303076,749.6025470232407,773.0438743550726,,,,,,,1168.3931103736707,914.7687296352486,1093.061880990514,1018.1895699748366,,,1409.4375143093905,986.1645064619856,1341.3856838191064,807.2133966542017,1097.7433277427808,834.9382164835765,1015.4090143100916,978.603191963065,,,,
labeled-data,RAT 6 FR1 10-03-25,img01385.png,865.4470793669276,614.2414178946876,,,948.4391117382019,561.8925974758838,1150.1735904252992,494.2221710808449,1216.5672163223185,707.4478542501187,1157.8343934134168,916.8431359253336,959.9303162203782,1029.2015797510587,615.1941817550853,998.5583677985883,,,1027.6007426154174,726.5998617204127,995.1034379273076,889.8135529424687,,,933.7677555076209,732.3853013986061,,,,,,,,,1048.9425369401438,900.7176742615243,831.5416181414762,833.2484235998688
labeled-data,RAT 6 FR1 10-03-25,img01420.png,816.3665847878198,650.6061055403726,,,810.1523139159674,531.4992471632034,973.794780208078,492.142198308139,1067.0088432858624,595.7133795056773,1178.5488253142794,697.0753488133397,1391.5569060230036,641.0205907320964,1253.4379821108205,726.6722610802362,,,1032.5805750503787,691.3097650380114,1033.6862222071088,830.6213067860173,,,,,706.7751766652624,910.0633316848114,,,,,,,1074.7700838414685,771.759261067895,759.391579638531,928.9902701152223
