scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,RAT 4 FR1 10-03-25,img00462.png,1572.2057405844946,429.59196678100864,1789.4951994882663,654.4612905302608,1349.8630384504027,467.4912910084107,1135.1002011617911,524.3402773495137,1037.8252689781257,677.200885066702,950.656823255101,879.3306142795129,742.2105400043897,840.1679792445309,567.8736485583404,793.4254793640682,413.7497300335721,859.1176413582318,,,1314.4903358381607,919.7565601220751,1208.372228001435,1044.8243300725019,,,1741.4893888002239,718.8901417168444,1554.5193892783736,754.2628443290862,1194.4758091180543,854.0643981279115,1145.2066876224317,982.9221005010786,,,,
labeled-data,RAT 4 FR1 10-03-25,img00983.png,,,,,1390.8181115698567,582.3844034846459,1169.7985007041102,483.4203986193864,978.4680912979414,593.9302040522596,935.5836891896623,783.6112133773404,823.4244836757015,773.7148128908145,660.133875648023,783.6112133773404,549.6240702151498,763.8184124042884,,,,,1074.1332960010259,920.5114201076162,1425.4555132726973,772.0654128097269,,,1468.3399153809764,717.6352101338341,1067.535695676675,740.7268112690613,1074.1332960010259,871.0294176749865,,,,
labeled-data,RAT 4 FR1 10-03-25,img01178.png,1493.0809165972914,476.82279829503574,1765.2319299767555,656.6074071335906,1283.6071062991587,490.01799894373704,1087.3284966497272,529.6036008898409,994.9620921088182,664.8544075390289,966.922290730328,836.3920159721456,823.4244836757015,791.8582137827789,684.8748768643379,773.7148128908145,538.0782696475362,783.6112133773404,,,1244.0215043530548,923.8102202697917,1126.914098595831,1032.670625621577,,,1463.3917151377136,874.3282178371619,1399.0651119752947,786.9100135395158,1088.9778967308148,814.949814918006,1113.7188979471298,973.2922227024214,1206.0853024880385,890.8222186480384,1522.7701180568693,806.7028145125678
labeled-data,RAT 4 FR1 10-03-25,img01487.png,1384.2205112455058,518.0578003222272,1562.3557200029732,641.7628064038017,1181.344301271724,473.5239981328604,999.910292352081,560.9422024305063,960.3246904059773,732.479810863623,932.2848890274871,895.7704188913015,777.2412814052469,968.3440224591584,618.8988736208315,1011.2284245674375,458.9070657553285,1055.7622267568042,,,,,1316.5951079209117,913.9138197832656,,,1379.272311002243,770.4160127286393,1291.8541067045971,737.4280111068861,1211.0335027313017,727.53161062036,1215.9817029745645,897.4198189723891,,,,
labeled-data,RAT 4 FR1 10-03-25,img01545.png,1334.7385088128763,348.16959197019827,1502.9773170838175,318.48039051062045,1166.499700541935,420.7431955380553,1018.0536932440453,524.6554006465778,950.4282899194512,691.2448088364315,925.6872887031365,889.1728185669508,793.7352822161237,955.1488218104571,628.7952741073575,1006.2802243241745,463.85526599859145,1050.8140265135414,,,,,1318.2445080019997,915.5632198643534,,,,,1361.1289101102789,630.217005836188,1219.2805031367398,750.6232117555874,1212.6829028123893,889.1728185669508,,,,
labeled-data,RAT 4 FR1 10-03-25,img01885.png,1440.8214165961676,765.6326415973069,1766.7556049518253,742.8930470608657,1323.3335114912213,610.2454122649584,1169.2095929664529,540.7633178480546,1030.2454041326453,646.8814256847804,975.9230394067024,801.0053442095486,823.0624316895141,808.585209055029,709.3644590073081,793.4254793640682,600.7197295554222,840.1679792445309,,,,,1160.3664173133925,955.1292627343171,,,1503.9869569751709,1052.4041949179825,1356.179592488303,934.916289813036,1117.4138498556702,771.9491956352072,1097.200876934389,895.7536547780539,,,,
labeled-data,RAT 4 FR1 10-03-25,img02745.png,1385.2357410626446,750.4729119063461,1563.3625649314342,833.8514252066307,1277.8543224183388,554.6597367314354,1098.464187741969,485.17764231453157,992.3460799052434,630.4583851862395,940.5503367944605,822.4816279384099,811.6926344212936,855.3277089354917,666.4118915495858,865.4341953961323,552.7139188673796,921.0198709296553,,,,,1280.380944033499,914.7033168917549,,,,,,,1183.1060118498335,735.3131822153852,1207.108917193855,874.2773710491927,,,,
labeled-data,RAT 4 FR1 10-03-25,img03151.png,1463.3917151377136,461.97819756524683,1798.2199315985085,592.280803971172,1291.8541067045971,465.27699772742216,1154.9538999743213,526.3048007276655,1070.8344958388507,645.061606565977,1008.1572927575195,801.7546142693047,843.2172846487534,808.3522145936554,691.4724771886886,819.8980151612689,569.4168711882018,887.523418485863,,,1311.6469076776489,875.9776179182495,1255.5673049206684,940.3042210806682,,,1634.9293235708305,706.0894095662204,1493.0809165972914,727.53161062036,1199.487702163688,768.7666126475515,1212.6829028123893,882.5752182426002,,,,
