scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
bodyparts,,,head,head,nose,nose,spine1,spine1,spine2,spine2,spine3,spine3,tailbase,tailbase,tail1,tail1,tail2,tail2,tail_tip,tail_tip,L_hip,L_hip,L_backpaw,L_backpaw,R_backpaw,R_backpaw,L_shoulder,L_shoulder,R_frontpaw,R_frontpaw,R_shoulder,R_shoulder,R_hip,R_hip,R_knee,R_knee,L_knee,L_knee,L_frontpaw,L_frontpaw
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2025-03-18 12-58-46,img001511.png,1328.9739587064882,343.3189924924581,1607.4493175768202,246.06043431983468,1213.4274665184998,393.19517617072654,1126.9754148095012,480.4784976076962,1080.4243100431174,582.7246741481465,1049.667330108185,717.3903700794712,960.7214692152731,731.5219554549806,870.1130688664189,741.4971921906342,,,,,1308.1922155072098,752.303698654259,1237.5342886296628,829.6117833555751,,,1530.1412328755043,623.4568908187323,1408.7758525917177,541.1611877495894,1212.5961967905287,697.4398966081638,1179.345407671683,782.2294088612201,1230.8841308058938,738.1721132787496,1516.840917227966,581.0621346922042
labeled-data,2025-03-18 12-58-46,img001581.png,1385.0204341818903,411.7141305319584,1565.8891865465944,607.7187906497983,1227.6490468494817,409.5434907066838,1125.6289750615751,496.36908371766805,1075.7042590802594,608.1570347193103,1053.9978608275133,721.0303056335898,891.1998739319176,727.5422251094136,,,,,,,1293.8535615203573,753.5899030127089,1238.5022459758547,832.818256635232,,,1514.1735037857297,658.0817507006262,1401.3002328714501,638.5459922731548,1200.516049033549,701.4945472061183,1179.8949706934404,786.149500391828,1236.3316061505802,739.480744148424,,
labeled-data,2025-03-18 12-58-46,img001712.png,1261.2939641412381,447.5296876489894,1402.3855527840874,400.8609314055854,1157.103252528057,451.8709672995386,1099.58129715828,528.9286810967872,1085.472138293995,617.924913933046,1053.9978608275133,721.0303056335898,954.1484288648812,768.7843817896312,873.8347553297208,742.7367038863359,,,,,,,1305.7920805593676,780.7229008286415,,,,,1307.9627203846421,560.402958563269,1250.440765014865,652.6551511374397,1217.881167635746,743.8220237989732,1125.6289750615751,782.8935406539161,,
labeled-data,2025-03-18 12-58-46,img002158.png,1315.559959773103,373.7279335896528,1595.5724972335274,272.7931817143836,1179.8949706934404,422.56732965833146,1106.0932166341036,537.6112403978856,1070.2776595170726,648.3138714868905,1044.2299816137775,721.0303056335898,898.7971133203788,731.8835047599629,,,,,,,1310.1333602099166,756.8458627506209,1250.440765014865,840.4154960236932,,,1505.4909444846312,604.9010749813984,1390.447033745077,582.1093568160151,1211.369248159922,712.3477463324914,1198.3454092082743,800.258659256113,1245.0141654516783,738.3954242357867,1510.9175440478175,531.0993209220618
labeled-data,2025-03-18 12-58-46,img002580.png,1309.8547549631521,389.03882753087083,1483.5901281091203,528.6921418300224,1195.9708022311058,418.1332680098607,1136.9506515451549,517.8856353663975,1118.6627175297897,616.8067329949632,1091.2308165067423,734.8470343668652,971.527975678898,779.7355996773067,870.94433859439,755.6287775661436,,,,,1362.224747825334,763.1102051178839,1328.9739587064882,792.2046455968738,,,1452.001878446217,607.6627659872806,1358.0683991854783,568.5930887726371,1297.385709043585,672.5018047690296,1265.7974593806816,760.6163959339705,,,,
labeled-data,2025-03-18 12-58-46,img003107.png,1386.105754094528,252.17210337427485,1631.3880543505584,147.98139176109373,1286.256322131896,369.3866539391036,1196.1747693829998,482.2599248533831,1122.3730153236634,587.5359563792015,1068.107019691798,690.6413480797453,944.3805496511455,708.0064666819422,854.2989969022494,785.0641804791907,,,,,1300.3654809961808,741.6513839736986,1252.6114048401396,813.2824982077606,,,1508.746904222543,617.924913933046,1442.5423895516674,490.9424841544816,1247.1848052769533,680.8734688660096,1209.1986083346474,780.7229008286415,1258.0380044033259,727.5422251094136,1573.8660989807813,322.71789769569955
labeled-data,2025-03-18 12-58-46,img004169.png,1312.3485641470654,336.668834668689,1525.9848842356485,194.52171118562399,1201.7896903269038,394.8577156266688,1119.4939872577609,488.79119488740764,1068.7865338515214,593.5311806117713,1041.3546328284738,724.0405279032403,928.3019498243987,743.1597316465766,886.7384634258417,711.5714819836732,,,,,1263.3036501967683,708.2464030717887,1233.3779399898071,822.961625531806,,,1458.6520362699862,608.4940357152518,1385.500300208526,534.5110299258204,1210.9336573345863,682.4770415046833,1174.3577893038562,768.9290932136819,,,1522.659805323764,452.2153268566775
labeled-data,2025-03-18 12-58-46,img004322.png,1320.661261426777,300.0929666379588,1432.8826747028809,212.80964520098908,1215.9212757024131,369.08835405956347,1139.4444607290684,452.2153268566775,1086.2431981389152,564.4367401327813,1044.6797117403582,706.5838636158463,905.8576671691778,739.834652734692,888.4010028817838,709.0776727997597,,,,,1269.122538292566,721.5467187193269,1256.6534923729992,810.4925796122388,,,,,1383.8377607525836,406.4954918182648,1220.90889407024,666.6829166732316,1181.0079471276254,769.760362941653,,,,
